109,"Isobel - 18/05/15 The Questa 27 is a woman-specific fit backpack from the Osprey brand. There is of course a male alternative; the Questa 28. The brand markets its products as having ""outdoor heritage"", yet this bag is also perfectly multifunctional. Available in a range of 5 tasteful shades, the Questa 27 is at home in the wild, on a country trail or in the tube.The bag has been ergonomically designed to fit the contours of the female frame. This includes a bespoke back system consisting of a harness and hip belt, resulting in an optimum fit. To ensure the contents are always under control, compression straps are featured on either side.The Questa 27 includes some useful compartments to keep you organised and make access easier. These include a padded laptop sleeve, a tablet sleeve and an internal document sleeve as well as internal and external pockets, such as a convenient, zippered, scratch-free pocket for sunglasses or a smartphone. Stretch mesh pockets appear on either side of the main body for quick access to frequently used items, such as a water bottle. The front stretch cord is for those times you may have over-packed and still need to squeeze in a jumper, small jacket or riding helmet.The bag weighs less than a kilo (0.78 kg) and includes a sternum strap, emergency whistle and reflectors. These safety features aren't essential; however, they will be useful in low light conditions where sound can be used as a location guide and reflectables could alert a vehicle to your whereabouts.Designed with an equal emphasis on organisation and comfort, this well-designed bag not only looks good, it's made to last. If you're looking to spend a little more on a multifunctional bag built with longevity in mind, the Questa 27 is a great choice."
110,"The CitySmart Professional laptop backpack that is ideal for people on-the-go. Equipped with plenty of compartments and a snug and safe laptop sling, the backpack is also designed to distribute the weight evenly and save strain on shoulders and back.Laptop Backpack FeaturesSome of the highlights of this Targus backpack include the following: the backpack is lightweight at just 1.96 kg and is durable and long-lasting with Poly/PU materials the MultiFit cradle offers a comfortable fit for laptops between 12. and 15.6 inches an additional tablet pocket offers more options travelling becomes easier with trolley straps that attach easily to luggage a hard shell lid is designed to protect belongings such as sunglasses or cables and chargersDesignThe CitySmart Professional offers a minimally cool design, there's nothing too fancy and yet plenty practical. All of the compartments are designed for easy access so there is no time wasting when you need to get what you want. Padded shoulder pads and a ventilated back padding system ensure less perspiration and a more even distribution of the load. There is also a padded carry handle at the top of the backpack as another option."
111,"Isobel - 09/06/15 The Moab 12 is multi-faceted cycling bag from Vaude. This fully equipped mountain backpack is designed to fit close to the body for extra comfort. A suspension system improves body contact while an ergonomically designed hip belt keeps the bag in place. At 1030 g, it does not offer the best weight to capacity ratio. However, it does provide a number of additional features that makes this extra weight necessary.Since this backpack is designed specifically for cycling, it includes a tool compartment - quite handy should you need to make adjustments or tighten parts along the route. It also boasts a handy helmet holder to save bag space and a pump holder to keep your tyres up to their maximum performance. In case of extremes of weather, there is a rain cover in the bottom of the bag, which rolls out for protection against the elements. This covering includes a safety light attachment, for added visibility in fog, rain and darkness.Considering that you may not wish to stop every time you take a drink, there is an opening for a hydration system. Mesh side pockets are convenient for storing water bottles and other items you may need quick access to, like maps. The main compartment is accessed via a large zip. It contains a further pocket for better organisation as well as a map holder. The front pocket is ideal for quick access to small items, such as sunglasses and small gadgets. This backpack has a 12 L holding capacity; however, there are others available offering more should you require it. The Moab 16, for instance, offers an extra 4 litres of carrying potential.The Moab 12 is available in a choice of three distinct colours (green, blue and black) with contrasting coloured piping. Shoulder straps are reflective, useful for being spotted in low light conditions and for safety against motor vehicles. Typical of the brand, the Vaude logo and name is featured on the face of the backpack as a sign of quality and good design.Although this particular bag is geared towards supporting cyclists, more multi-purpose options are also available. Vaude produces a range of bags to cater to different terrains and sports."
112,"Described by the manufacturer as 'the king of everyday backpacks', the Deuter Giga is spacious enough for a laptop, folder and other items essential to study life or city living. This backpack is also available in various dark colours and the number of features is enough to warrant buying one. Comfort and design is the name of the game with this Deuter backpack.Deuter Giga FeaturesSome of the best features of this backpack include the following: stretchy side pockets for additional storage space a grab handle at the top of the backpack makes handling the bag easier an organiser pocket internally stores everything from pens to mobile phones a padded notebook compartment is great for study notes etc. documents can be stored in a specific compartment there is also a valuables pocket for keys, wallets or phonesMaximum ComfortDeuter backpacks possess the specially designed Airstripes System which involves two mesh pads that line either side of the spins for both comfort and ventilation. Anatomically shaped shoulder straps increase comfort and the detachable hip straps help distribute the weight evenly. The foam profile can be bent to fit each individual back shape."
113,"Rachel - 28/05/15 The Arch backpack from Quiksilver is a very unique-looking, useful bag. It's regarded as a daypack and is perfect for school or college. It features one main compartment that can be pulled together with drawstring cords and clipped closed, and a zipped laptop section in which to carry any laptop that's less than 15 inches.The bag measures 45 x 30 x 19 cm, which gives it a capacity of 28.5 litres. That should be more than enough space, but if you do need an extra little bit, there are two side pockets you can use in which to fit smaller belongings. There are also several fabric loops on the front to attach objects like water bottles and keyrings to.The rucksack is made from 88% polyester and 12% cotton, thereby providing you with easy care qualities of polyester and the comfort of cotton. On the point of comfort, the ergonomic shoulder straps are padded so no matter what you're carrying, the weight won't cause the straps to dig into your shoulders."
114,"Lisa - 11/06/15 The Lowe Alpine AT Kit Bag 90 is a tough duffel. It is shaped using minimal seams, making it more durable and increasing water resistance. It is also TPU coated and constructed with nylon grid fabric for increased strength and longevity. The very large 90 L capacity offered by this bag makes it ideal for the extensive kit and tools that you may need to take on long, tough expeditions and adventures to hostile climates.The bag comes with stash-able padded shoulder straps, which allow you to carry it on your back when needed. The grab handles on the side and at the top of the back are built to last; they are made of aluminium and hold up well when the duffel is stuffed to full capacity. The internal compression straps help to keep your gear in place, whilst the large mesh pocket is great for keeping toiletries or soiled clothing separate from the rest of the pack. The external compression straps also help to contain the load, making the bag easier to carry. The tamper-proof zips ensure that your gear is kept secure.There are 2 colours to choose from: anthracite and atlantic blue. Please note that this product is a kit bag and should not be mistaken for a travel backpack as it is not equipped with the necessary back padding and harnesses to keep you comfortable when hiking or trekking."
115,"Isobel - 10/06/15 The Shadow 40+10 from The North Face is a versatile backpack designed specifically for hiking whilst keeping weight to a minimum for safety and practicality. This innovative bag will take you from base camp to summit peak with relative ease. Available in 'macaw green' and 'acrylic orange', these bright colours are intended to keep you in visual range in low light and snowy conditions.The Shadow series is available in two sizes. The larger being 40+10, where the main body holds 40 litres with an additional 10 litres available by extending the roll top collar as and when required. Designed to be adaptable in both size and weight, the 40+10 compresses down to 30 L for when travelling light is important. The Shadow 30+10 is the entry level model providing much the same features but in a more compact design.Smart features including the integrated hip belt, water-resistant pocket and frame sheet are are all removable for times when you want to hurry down the mountainside, for example when storms are coming and you wish to reduce carry weight and bulk in a hurry.The hip belt provided includes stowable webbing for stability, including pockets for quick access to small items. A frame sheet will ensure the rest of your gear is safe and dry at all times whilst providing you with additional support. Reinforced haul points discreetly placed about the Shadow mean that on more technical routes, the rucksack may be hauled as and when necessary. For safety, an internal waterproof pocket will keep your valuables such as smartphones, a GPS system or documentation safe dry and ready for use.There are holders on the bag to securely store both a trekking pole and two ice axe holders. This features only in the larger size 40+10 edition, which is worth bearing in mind if you tend to rely on these for more comfort in rainy or alpine conditions.To sum up, this is a top-of-the-line hiking option, aimed at those who may have to make serious decisions regarding what they are carrying dependant on the conditions they are facing. For the amateur hiker, there are entry level models which will more than adequately provide for your basic needs."
116,"The Oakley Icon Backpack has been around for over a decade and the 3.0 version - mimicking the naming style used for IT - includes features that fit with today's digital age. This durable and exceptionally practical bag features a mobile phone holster on the shoulder strap, a pocket with a headphone port for a music player, an internal organiser for a PDA or GPS, as well as padded laptop protection. If there's a gadget a person is likely to carry with them, Oakley has likely catered to the safe transportation of the device.The Oakley Icon Backpack 3.0 has a carrying capacity of 52L and sits 53.3cm high, 43.2cm wide, and 22.9cm deep. The laptop storage section can house a 15"" widescreen laptop and has a convenient side zip for slipping the laptop in and out without opening the main storage compartment. The laptop rucksack also features an internal organizer in the back pocket, mesh inside the pockets for breathability, bonus side zip pockets and an adjustable sternum strap. An integrated strap handle offers owners an alternative way of carrying the backpack too. With a tech-savvy and tech-friendly design, a myriad of pockets and a military look and feel, the Oakley Icon Backpack 3.0 is ideal for individuals ready to embrace the modern day world."
117,"This Targus VIP laptop backpack offers maximum protection for its contents, plenty of organisation options and expert design that means quicker passing through airport security screenings faster. The award winning backpack is large enough to hold laptops of 16 inches and under, and has an overall capacity of 17 litres.Fly Through Airport SecurityThe greatest advantage of owning this backpack is its specially patented checkpoint-friendly design. Instead of taking the laptop or tablet out as usual, simply unzip the bag and lay it flat on the conveyor belt, keeping it safe from clumsy bumps and also saving you time. Although staff at security checks are aware of this new developments, it doesn't guarantee that they won't ask you to remove the device anyway.Laptop Backpack FeaturesSome other notable features of this laptop backpack include: the layered design and structural piping means the bag stands on its own upright the SafePort sling keeps the laptop suspended and protects it from small bumps and accidental drops more than just a laptop backpack, there are also compartments for tablet, inside and side pockets, a convertible file organiser, and an extra large pocket at the bottom. enjoy the best of comfort with tailored padding throughout the entire backpack as well as contoured straps to bear the weight. Sternum straps can also be tucked away."
118,"Our editorial team - 09/05/15 Crafted from classic black and silver fabric, the Targus Sport Notebook Backpack Laptop Backpack is ideal for both formal and casual use. Smart enough for business meetings and sporty enough for fun trips, it's a fine all rounder for anyone wishing to transport laptops and other items safely and easily.In terms of capacity the Targus Sports Backpack can handle laptops with screens of up to 16 inches. The interior contains two main compartments - a padded laptop pocket to the rear and another spacious section to the front. The laptop section can hold your device safely and absorb the bumps and knocks of life on the road. The other main compartment is roomy enough to carry plenty books, binders, folders, documents and other bulky items.Other than the two main compartments, the backpack also features a slew of smaller pockets to conveniently hold all the items users need. To the top front, a padded pocket to keep tablets, PDAs or phones securely with Nyflex lining to protect from knocks and scratches. It also features a headphone pass-through for convenient listening to music on the go. The lower front pocket is designed to hold business cards, keys and pens and a convenient mesh side pocket can hold a water bottle or umbrella as needed.This Targus backpack also features a number of refinements for ease of use. These include padded shoulder straps for increased comfort and a waist strap for extra stability while walking. In addition, a top carry handle allows the bag to be carried with one hand when needed such as when checking in at airports. However, this model doesn't feature wheels.Made from hardy D Nylon, the Targus Sport Backpack is tough enough to handle knocks while on the move. The fibre is also water repellent and can keep items inside safe and dry during rain showers. In addition, the bottom of the item is covered by PVC for extra protection against moisture and shocks.Ultimately, this Targus backpack has everything the travelling businessman could need for life on the road while being stylish enough for formal occasions. It's also ideal for the rough and tumble of school or college life and can hold laptop, books, pens and everything else a student could need."
119,"Lisa - 10/06/15 The Dakine Prom 25 L is great choice of rucksack for school or university. With dimensions of 46 x 30 x 23 cm (H x W x D), there is enough space to fit all your books and possibly even your sports kit inside.This backpack has ergonomically shaped and adjustable shoulder straps, which are padded for extra comfort. It has been designed with girls in mind, providing a custom fit. The back panel is also padded and has ridges down the middle to help circulate air.The zipped compartment at the front has an insulated cooler pocket where you can stash drinks or keep your lunch fresh. The second zipped pocket is an organiser compartment, ideal for phone, MP3 player, pens and notepad. The main compartment has a padded sleeve for a 14"" laptop, which protects it from scratches and bumps when on the move. The rest of the space can be used for chargers, books and other essentials. There is also a deployable water bottle holder on the side of the pack and a handy, fleece-lined sunglasses pocket at the top.All in all, this is bag has more than its fair share of great features, keeping you organised throughout your day. There are many different colours and patterns to choose from, and as it is a great value for the money, this pack is worth considering."
120,"Jen - 27/10/15 The Quechua Forclaz 40 is a unisex hiking backpack. Its 40 L capacity holds sufficient gear for a 1-2 day trip. This sporty bag is lightweight, durable and offers plenty of easy-access pockets.The Forclaz is crafted from light polyester. It measures 61 x 33 x 27 cm (HWD) and weighs in at 1.2 kg. The bag is available in a choice of colours, including red, light green and grey.This hiking backpack is equipped with 4 pockets. Use the 2 outer pockets for storing items you need to access on the go, such as a map, sunglasses or sun cream. The inner pocket is ideal for holding valuables and the convenient belt pocket smaller items.Quecha recommends that heavier items, such as food, be packed towards the back of the bag. Clothes can be fitted in amongst this more solid gear. Adjust the size of the backpack and stabilise your load by tightening the compression straps. A handy front zip provides access to items stored near the bottom of the bag.Adjustable chest and hip straps help you to balance your load, easing the strain on shoulders and back. Thumb loops provide additional support. The rear portion of the backpack is padded for extra comfort and ventilated to keep you cool on long, strenuous hikes.This backpack is not suited to machine washing, drying or ironing. If it becomes soiled during a hike, simply wash it by hand in soapy water. Any excess dirt can be brushed off. Store the pack in a dry place when not in use. Quechua offers a 10-year guarantee on this product with proper care if the receipt is kept.To sum up, the Quechua Forclaz is a reasonably priced hiking backpack suitable for 1-2 day trips. This unisex bag offers plenty of pockets and ergonomic adjustments, making it comfortable and convenient to use. The product featured here has a 40 L capacity. If you're planning a longer trek, you may want to consider purchasing the larger 60 L version of the Forclaz."
121,"Jacqueline - 03/06/15 Eco-friendly and comfortable, the sporty Moab 20 is a cycling backpack from Vaude that updates all normal mountain packs with its modern features and classic design. It's a 52 cm hydration compatible all mountain pack with a 20 L capacity and body-contact suspension system to provide a comfy fit. The main zip compartment is particularly handy and has spaces for all your valuables. Though a 20 L load volume can't take that much, its attachment loops and holders make useful alternative options to collect your keys, waterproof shoes and safety lights. The large helmet holder on the front makes this product quite practical.Carrying comfort is powered by the Vent-Tex body contact system, shoulder straps, padded hip belt and sternum for added support. Apart from the main compartment with organizer pockets, the zippered mesh front outer pocket is ideal for storing phones, maps and other electronic gadgets. The bottom compartment also comes in handy for emergency kits and the integrated rain cover aims to make life easy. The backpack is waterproofed and in case of a heavy down pour you'll still be fully prepared. The Vaude Moab 20 is designed with users in mind, and its amazing reflective elements will prove especially beneficial to night riders.The Vaude Moab 20 comes in a range of sizes for both men and women as well as capacities of 12, 14, 16 and 25 L."
122,"The Lowe Alpine Eclipse 35 is the ideal companion for a day hike or a weekend trek. With a 35 L capacity, it provides plenty of space for carrying all your essentials into the great outdoors. Weighing just 0.81 kg, the pack is light yet sturdy thanks to its wire frame, which comes in especially handy when you need to carry heavier loads. It's also hydration compatible.Ergonomic padded shoulder straps help to make wearing the backpack more comfortable, even for longer periods of time. The padded and adjustable hip belt and sternum strap take some of the weight off of your shoulders and secure the pack to your back. The back features Lowe's air channel system, which keeps you cool whilst you are on the move.A zip opening at the side provides effective access to the main compartment, helping you to locate items with ease. The large stretch front pocket is ideal for maps or a helmet. The side mesh pockets can be used for stashing fruit, snacks or a water bottle. The stretch hip belt pocket and phone/GPS compatible harness pocket are designed to hold your essentials. Lash points to the front of the pack let you attach heavier and larger items, freeing up space inside.The Eclipse 35 also includes a rain cover to keep your belongings protected from the elements. The grab handle at the top of the rucksack makes it easy to carry and manoeuvre. There are 4 different colours to choose from: grey, beige, green and blue. This model is part of the Eclipse range. If you are in need of a larger capacity pack, consider the 45:55 L model, great for longer trips. Lowe also offer the smaller Eclipse 25, which is ideal for day hikes.."
123,"Lisa - 26/06/15 The Osprey Exos 48 top loader weighs just 1.13 kg and comes with a host of functions and features. With its 48 L capacity, this unisex backpack is ideal for a short weekend hike or a multi-day trek.It features the airspeed suspended back system, which helps to keep you comfortable and dry by letting the air flow between your back and the pack, carrying moisture away from your body. The ExoForm mesh hip belt and harness secure the pack and help to take some of the weight off of your shoulders. The lid can be removed for carrying a lighter load; the integrated Flapjacket then provides additional protection for the top in case the weather changes.Removable sleeping pad straps make it easy to fix your belongings to the pack, freeing up the valuable space inside. It also features an ice axe loop, a trekking pole attachment and a stretch front pocket, ideal for keeping maps in whilst out on the trail. The twin zipped hip belt pockets come in handy for stashing essentials such as change and phone, keeping them within easy reach. The internal pouch is compatible with most hydration systems. External compression straps keep your load tight and under control.The Osprey Exos 48 is available in Basalt Black or Pacific Blue. Sizes range from S-L."
124,"This travel backpack from Osprey is ideal for day trips or short breaks away. It is suitable to take as hand luggage on a flight and provides a huge amount of packing space in a relatively small, neat package. The '34' in the product name refers to the capacity of the pack, which is 34 L of space. This is enough to fit a few changes of clothes, a laptop and a tablet, toiletries, a couple of books or magazines and a small camera, with ease.Osprey Nebula 34 - Smart StorageOn the outside of the backpack there are a number of mesh pockets for stowing items you may need fast access to. Each side has a water bottle pocket and there is a stretchy, mesh section on the front of the bag that is great for storing a rain jacket or umbrella, for example. This is closed with a cinch strap to keep everything safely in place. A small, softly-lined and zip-closed pocket also graces the front of the pack - this is situated at the top - and provides a perfect spot for storing little items like sunglasses or a compact camera that may be somewhat delicate.Inside the pack there are also pockets aplenty. The back section is slim, and has two zipped sections, for a laptop (up to 17"") and one for a tablet. A few magazines could also easily fit into this area as space is generous.The main compartment offers a great deal of space for clothing and bulky items. A slim and very well-divided pocket also sits in front of the main compartment; this is ideal for storing toiletries and smaller, fiddly items. It has a number of mesh pockets and again, offers plenty of options for a nicely organised backpack.The Osprey Nebula 34 is available in 3 different colours; black, wine red and a grassy green colour. It is well-designed and a lot of thought went into the creation of this pack. When wearing it, the pack is sleek and comfortable and is not bulky. The two shoulder straps are padded and are equipped with a chest strap, for extra stability and comfort. A removable waist strap is also provided and is ideal for taking some of the weight off your shoulders on occasions where the pack is particularly heavy to carry.On top on the bag there is a strong carry handle. Another plus point noted by reviewers of the Nebula 34 is the fact that the bag can remain standing when placed on a surface. This is thanks to the flat bottom of the pack, and means that it does not fall over repeatedly and annoyingly while you are queuing in a shop, waiting for a bus or waiting to check in a the airport. The outside of the bag has a number of cinch strap to keep everything securely in place and users also commend the zipper pulls; these are made from easy grip rubber and mean all compartments can be opened up very easily.If you travel often and are on the lookout for a comfortable backpack that is well-organised and offers a lot of space, the Nebula 34 is definitely worth a look."
125,"The Arc'teryx Alpha FL 30 is 30 L alpine backpack. Ideal for short trips of 2 to 3 days, this climbing backpack is designed to leave you with plenty of freedom of movement. It has a simple design and doesn't have any unnecessary extras. The pack is completely weatherproof so is suitable for climbs and hikes even in inclement weather conditions.Arc'teryx Alpha FL 30The Arc'teryx Alpha FL 30 is ideal for climbing and general outdoor treks. Users and reviewers rate it highly and find it easy and comfortable to carry thanks to its well-thought out design. The best features of this Arc'teryx backpack include the following: Padded shoulder straps with soft edges are comfortable to wear HD80 foam panel along the back provides supports and comfort Pigmented white interior that reflects light and enhances visibility when searching inside the pack External attachments for carrying tools, crampons or a helmet Lightweight design is enhanced by weight-saving features such as a RollTop closure and ratchet Good adjustment optionsArc'teryx BackpacksThe Arc'teryx Alpha FL 30 comes in a few different colours including red, black and blue. It is also available in a 45 L edition, as listed under Arc'teryx Alpha FL 45. The brand also have smaller daypacks available, like the Arc'teryx Brize 25 and Arc'teryx Index 15."
126,"The Deuter Junior is a backpack designed with younger folk in mind, and a practical and stylish solution for kids on day trips or excursions. Available in three unique colours, this kids backpack from Deuter are cool-looking and functional.FeaturesSome noteworthy features of this Deuter backpack includes: soft padded back and chest strap for extra comfort 2 mesh side pockets and additional 'secret' pocket D-Rings on the lid to attach things child-friendly buckles name tag on the insideSupport &amp; VentilationThe Deuter Junior has a special Airstripes System to reduce sweating and maximising circulation when wearing the backpack. Minimal contact with the back is ensured by 2 contour-shaped layers of foam composed of mesh lining. The foam also contains flexible aluminium, allowing the backpack to be shaped to fit each individual back. This also helps with back support, and extra mesh wings also help stabilise the load in the backpack."
127,"The Osprey Escapist 25 is the ideal cycling pack, weighing just 0.96 kg and packed with a host of handy features, making it that bit easier when you're on the road. The AirScape back panel provides ventilation and support whilst the ridges within the foam help to carry moisture away from your body, keeping you dry. This technology is also used on the padded hipbelt and shoulder straps, so they mould to the body and keep the pack securely synced with your back; essential when out on the trail. The sternum strap is also adjustable, helping to provide the best fit.External hydration access allows easy storage without having to open the main part of the pack. There are bike light attachment points and light-reflecting elements for added visibility. The external, zipped, bottom compartment houses the high-vis rain cover, shielding your pack from the elements. The helmet attachment is simple but can effectively be slotted through the helmet to attach it to the pack with ease.There is a stretch front pocket which is ideal for storing extra clothing whilst the zipped base compartment is separate from the main pack and is great for storing dirty clothes or bike shoes, keeping the rest of your gear clean. There is an organiser compartment which has a scratch free-lining making it great for electronics and other valuables. The hipbelt pocket is great to stash extra power bars for example, whilst the waterproof pocket on the shoulder strap, is ideal for your mobile phone.There are two sizes available, S/M and M/L, but on each the torso length is adjustable for the perfect fit. The pack comes in three different colours with red being particularly suitable for off-road adventures as you can be more easily spotted in an emergency."
128,"The Jack Wolfskin Little Joe is a cute little backpack for kids on the go. This pack is suitable for ages 3 and up and would make an ideal school bag or travel bag. It is very lightweight, weighing just 0.3 kg in total, and provides a capacity of 11 L, so plenty of space to pack all the essentials; crayons, teddy and colouring book.Jack Wolfskin Little JoeThe exterior of this backpack has reflective elements and is fitted with a chest strap as well as shoulder straps. The padded back eases any pressure on the back and shoulders, while the front pocket and side mesh pockets offer extra space for essentials that are required within easy reach, for instance, juice and toys. The Little Joe backpack is IATA approved so is suitable as carry-on on a flight.PriceIn terms of price, this Jack Wolfskin kid's backpack is very reasonable and can be picked up for less than £20. Jack Wolfskin have a wide selection of children's backpacks available for school, travel and even hiking. Daypacks like the Jack Wolfskin Buttercup start with capacities of 4.5 L, while hiking packs are available with capacities of about 16 L, as with the Jack Wolfskin Kids Explorer. Other popular manufacturers of kids backpacks include Fjallraven, LeapFrog and Dakine."
129,"The Patagonia Atom Sling 8L is a small daypack worn on the back and with a single strap. The exterior is water repellent thanks to its DWR coating and the pack has an integrated waist strap that can help take some of the weight off your back. The single strap design makes it easy to grab things from the bag while you are on the go.Patagonia Atom Sling 8LThe main features of this backpack include the following: Laptop/tablet pocket for a 15"" laptop Medium 8 L capacity Teardrop shaped ergonomic design Mesh pocket on the shoulder strap Adjustable compression straps on the exterior can carry extra equipment like a yoga mat, for instanceThere is also a layer of mesh that creates a space between the back of the wearer and the backpack along with a moisture-wicking panel for enhanced ventilation and comfort. The pack is available in a range of colours including magenta, red, purple, green, grey and black.Patagonia BackpacksThe Atom Sling pack from Patagonia usually costs between £30 and £40. Other popular Patagonia backpacks include the Patagonia Arbor Pack 26L and the slightly pricier Patagonia Stormfront Sling. Patagonia also have a wide selection of outdoor jackets available."
130,"The slimlined Vaude Hyper 14 + 3 bike backpack is a great companion on day tours and short trips. The adjustable sternum strap, padded and ventilated shoulder straps and hip belt, make this a very comfortable, snug fitting rucksack, ideal for cycling. The mesh back panel keeps your back away from the pack, aiding ventilation by circulating the air away from your body, thus keeping you dry. The torso length can also be adjusted for a custom-like fit. The side compression straps help to lock down the load on your back, keeping it stable when on the trail.The front compartment features organiser slip pockets, so you can keep your essentials such as mobile, GPS system and maps within easy reach. The pack also has a zip expansion, which increases pack capacity to 17 L when needed. The reflective elements and safety light attachment help ensure a safer bike tour, especially when cycling on busy streets, at dusk or in darkness. The rain cover will help to keep the pack and your belonging dry should the heavens decide to open.The handy key holder, bicycle pump holder and helmet attachment make it easy for you to organise your pack and keep your tools close. There is also an opening for the hydration system, so you can slot the tube through the top of the pack and attach it to the straps with ease. Choose from red, black, green or blue - the brighter colours are ideal for being spotted when out on a trail."
131,"The unisex Shadow 30+10 backpack from The North Face might look like quite a simple bag from the outside, but it's full of cool and useful features to aid you on your hike. With bright colours such as macaw green/safety green and acrylic orange/power orange you definitely won't go missing from your group.The main volume is 30 litres, but the roll-top with extension collar adds an extra 10 litres, which is handy if you're running out of space. The extra pockets and loops let you store and hang extra objects on them including tools such as ice picks for when you're climbing.Since your bag needs to be able to withstand the normal hiking and climbing wear and tear, certain high abrasion areas on the pack have been reinforced to prolong the life of this bag. The top of the bag even includes a waterproof compartment where you can store your camera and phone and keep them protected if it rains.Comfort is very important if you're going to be carrying this backpack on long hikes. The detachable hip belt spreads the weight out evenly to prevent any back injuries. It also contains some pockets for even more storage possibilities. The compression straps around the sides are there to flatten the contents closer to the pack frame which balances out the weight and is therefore more comfortable to carry.This bag comes in two sizes, S/M (965 g) and L/XL (1055 g) depending on the size of the wearer. If 40 litres isn't enough for all your climbing/hiking equipment there are also 50 litre backpacks available from The North Face with a 40 litre main section and 10 litre extension section."
132,"The very reasonably priced, Belkin Slim Back Pack for notebooks up to 17"" is one of the brand's many sizes of laptop rucksacks. With its stylish, modern, slim-lined body and padded, adjustable shoulder strap with clip for easy removal, it is a great choice for commuters and university students alike. The back of the pack is also padded for extra comfort and features a breathable mesh fabric, which let's some air circulate and helps to keep you dry. It is made of a polyester/nylon mix, so it's durable and water-repellent.The top zipped compartment at the front of the pack has a headphone grommet, keeping your MP3 player or phablet safe in the pocket whilst still giving you easy access to both music and headphones. There is also a roomy, vertically flippable pocket at the front of the rucksack - ideal for items that need to be accessed frequently and quickly, such as keys or your smartphone.The main compartment is easily accessed via dual zippers and can be fully opened. It features a 17"" padded laptop compartment, which helps protect your mobile computer from bumps and scratches whilst on the road. The main compartment also features various pockets such as a small tablet pocket, credit card slots, pen holder and a zipped pocket, ideal for staying organised during your commute and providing you easy access to all the bits and pieces you may need during the day. It also comes with a removable pouch for keeping all your extra cables and chargers safe and in order."
133,"Offering a capacity of 32 litres, the Osprey Escapist 32 is ideal for cycling and equally perfect for climbing and hill walking. It's also available in 25 and 18 litre capacities but this 32 litre carry volume can hold your bike pump, jacket and all you'd need for a comfortable ride. Boasting a modern and stylish design with cool reflective graphics, this model ensures you will be spotted day and night. The sternum strap is equipped with an emergency whistle so that you can call for attention in case you're trapped or need any kind of help.It's designed with an AirScape back panel suspension, which provides adequate airflow and support so that you can tackle your riding with high performance and comfort. The Biostretch hip belt and harness fits the backpack snugly on your back. It also come with stretch-free pockets for storing objects like phones, sunglasses and other smaller objects. The hip pocket also comes in handy for quick and easy grabbing of essentials, while your helmet can be firmly and safely fixed in place when not in use.Also on the front are two compression straps to lock in the load if not filled to capacity and these can also be used to attach extra load such as a rain jacket or windstopper. It also has an LED bike light attachment loop, which is quick and easy to access. The inside is super organised too, featuring a hydration sleeve and numerous compartments."
134,"The Nomatic Travel Backpack is a well-rounded, versatile backpack that doubles up as a duffle bag. It is a popular product that receives great reviews across the board. This Nomatic Backpack is suitable to take as carry on luggage on a flight in terms of size. It is a lightweight bag with a total weight of 2 kg. The Nomatic Travel Backpack black (TRV-BAG) is ideal for short trips and weekends away, as well as for business trips. It has a dedicated laptop pocket that can hold a 15"" laptop as well as a small outer pocket for storing small items you need quick access to such as keys or a passport. Inside the pack, there is a laundry bag and other various compartments for items such as business cards or pens."
135,"When it comes to backpacks, particularly daypacks, the days are long gone where they were only necessary for school. Those were simpler times, with school bags and satchels for carrying your academic materials, and then hiking backpacks for longer adventures requiring more storage and comfort. But these days the items have become extremely fashionable and are a must-have for young people out and about. It comes as no surprise then, that the popular American skateboarding trainer brand have moved into this area too, with the Vans Old Skool II. Available in a very wide range of colours and styles this is not simply a sk8r bo1's carrier of choice - along with its brother, the Realm rucksack.Vans Old Skool II: Cool 4 SchoolThis is quite a standard design of model, with a total capacity of 22 litres divded into one large main compartment, and a smaller front zip pocket for storing pencils &amp; pens, your smartphone, wallet, or a small pair of headphones that you can access easily. In the main compartment you can put anything from books, food, clothes, portable speakers, football boots...the possibilities are endless.Popularity in Versitality And that's what's great about the Vans Old Skool II Backpack - it's the perfect bag to adapt to suit your casual, day-to-day needs. It's varied styles and simple strap system are a refreshing alternative to the cutesy, oh-so-hip Fjällräven Kånken and Hershel offerings. Through not being so on-the-moment with the fashion, this is likely to make it far more enduringly fashionable, meaning that you can use for years and years without worrying about looking passé. Because who wants that, anyway?"
136,"Lisa - 09/06/15 The North Face Recon is a very versatile and spacious 29 L backpack, suitable for use on a day hike or for your daily commute to work. Most of it's features have dual purposes. The main compartment has a 15"" padded laptop pocket, which can also be used for storing a hydration pack, thanks to the hole in the top of the pack, allowing you to thread the tube through and attach it to the straps. The front compartment features an organiser system giving you various pockets for your valuables, keeping them safe. The back system with a spine channel allows for a very comfortable fit. It also comes with a padded hip belt and a removable sternum strap, helping to take some of the weight off your back. External compressing straps secure your belongings when on the move.With FlexVent technology, shoulder straps are designed to mould to your shoulder, preventing rubbing and giving you a secure close fit. The breathable fabric also ensures that you won't get as sweaty, as moisture is carried away from the body.Elasticated mesh pockets at the side of the pack are ideal to store a water bottle or thermos flask. The spacious clipped front pocket is large enough to accommodate a helmet, maps or a GPS system whilst the other front zipped compartment is waterproof and possesses seamed zips, making it ideal to stash your smartphone or mp3 player and keep them dry.There are two different colours to choose from; acrylic orange duo texture print is a preferred choice if you are using it for hiking or trekking purposes where as the understated black version is ideal for university or business purposes. Both feature reflective elements, helping to keep you safe."
